month,StockCode,product_category,monthly_quantity,monthly_revenue,monthly_orders,monthly_customers,avg_monthly_unit_price,description,monthly_return_qty,monthly_return_value,monthly_return_invoices,monthly_return_rate,total_month_revenue,monthly_market_share_pct,price_pct_change,qty_pct_change,monthly_elasticity,abc_class,bcg_quadrant,elasticity,elasticity_profile,pricing_action,suggested_price,estimated_gain_5pct,return_rate_qty
2010-12,21040,Stationery,4.0,10.2,3,3,2.55,MODERN VINTAGE COTTON SHOPPING BAG,0.0,0.0,0.0,0.0,567945.04,0.0017959484248687158,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.67,0.0,0.0
2011-01,21040,Stationery,3.0,7.649999999999999,1,1,2.55,MODERN VINTAGE COTTON SHOPPING BAG,0.0,0.0,0.0,0.0,434350.275,0.0017612513310829602,0.0,-0.25,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.67,0.0,0.0
2011-03,21040,Stationery,15.0,11.850000000000001,4,4,0.79,MODERN VINTAGE COTTON SHOPPING BAG,0.0,0.0,0.0,0.0,499042.575,0.002374546901133636,-0.6901960784313725,4.0,-5.795454545454546,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",1.67,0.0,0.0
2010-12,21041,Other,105.0,451.83000000000004,44,14,4.900909090909091,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,567945.04,0.07955523302043452,,,,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-01,21041,Other,87.0,339.49,36,13,4.698888888888889,RED RETROSPOT OVEN GLOVE DOUBLE,1.0,2.95,1.0,0.011494252873563218,434350.275,0.07816042018161494,-0.041220964982790376,-0.17142857142857137,4.158771428571415,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-02,21041,Other,76.0,273.20000000000005,19,11,4.296,RED RETROSPOT OVEN GLOVE DOUBLE,1.0,2.95,1.0,0.013157894736842105,376548.665,0.07255370298550921,-0.08574131000236462,-0.12643678160919536,1.4746308588673116,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-03,21041,Other,131.0,554.37,28,15,4.478571428571429,RED RETROSPOT OVEN GLOVE DOUBLE,1.0,2.95,1.0,0.007633587786259542,499042.575,0.11108671439505938,0.042498004788507515,0.7236842105263157,17.028663207314086,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-04,21041,Other,79.0,311.81,25,13,4.220400000000001,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,386931.436,0.08058533657110249,-0.057645933014353945,-0.3969465648854962,6.885942236144495,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-05,21041,Other,145.5,554.6650000000001,24,14,4.2250000000000005,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,546022.31,0.1015828455800643,0.0010899440811298344,0.8417721518987342,772.3076499724228,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-06,21041,Other,68.0,327.71999999999997,19,9,4.338,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,492468.29,0.06654641662308856,0.026745562130177314,-0.5326460481099656,-19.915305781102848,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-07,21041,Other,57.0,307.99,16,9,4.33,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,497990.056,0.061846616471393966,-0.0018441678192715472,-0.16176470588235292,87.71691176470618,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-08,21041,Other,70.0,390.5,11,5,4.957272727272727,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,508421.575,0.07680633930611619,0.14486668066344732,0.22807017543859653,1.5743452834986027,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-09,21041,Other,48.0,237.28,16,9,4.33,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,737847.716,0.03215839730267593,-0.12653585182468363,-0.3142857142857143,2.4837681159420293,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-10,21041,Other,14.0,41.300000000000004,9,9,2.95,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,801059.045,0.005155674885363788,-0.31870669745958424,-0.7083333333333333,2.222524154589372,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2011-11,21041,Other,14.0,41.300000000000004,8,6,2.95,RED RETROSPOT OVEN GLOVE DOUBLE,0.0,0.0,0.0,0.0,1073122.535,0.003848581932910393,0.0,0.0,,A,Vache à lait,,Non calculable,Surveiller sans action urgente,4.408677042801556,0.0,0.003353828954723309
2010-12,21042,Textile,48.0,315.6,24,15,6.887499999999999,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,567945.04,0.05556875714593793,,,,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-01,21042,Textile,48.0,298.1,20,13,6.45,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,434350.275,0.06863124467919354,-0.06352087114337557,0.0,-0.0,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-02,21042,Textile,58.0,350.1,15,14,6.097058823529412,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,376548.665,0.09297603007037618,-0.05471956224350194,0.20833333333333326,-3.807291666666673,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-03,21042,Textile,36.0,221.70000000000002,11,8,6.631818181818182,RED RETROSPOT APRON ,2.0,11.9,1.0,0.05555555555555555,499042.575,0.04442506734019638,0.0877077577511729,-0.3793103448275862,-4.324706896551733,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-04,21042,Textile,30.0,183.5,11,8,6.404545454545455,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,386931.436,0.04742442276000547,-0.0342700479780671,-0.16666666666666663,4.863333333333342,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-05,21042,Textile,16.0,97.7,7,5,6.2625,RED RETROSPOT APRON ,1.0,5.95,1.0,0.0625,546022.31,0.017893041769666884,-0.02217885024840316,-0.4666666666666667,21.041066666666634,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-06,21042,Textile,29.0,172.55,10,10,5.95,RED RETROSPOT APRON ,1.0,5.95,1.0,0.034482758620689655,492468.29,0.03503778893053196,-0.04990019960079839,0.8125,-16.282500000000006,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-07,21042,Textile,12.0,73.9,6,4,6.366666666666667,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,497990.056,0.014839653746017773,0.07002801120448177,-0.5862068965517242,-8.371034482758624,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-08,21042,Textile,14.0,88.3,8,7,6.2625,RED RETROSPOT APRON ,2.0,10.600000000000001,2.0,0.14285714285714285,508421.575,0.017367476980102582,-0.01636125654450271,0.16666666666666674,-10.186666666666612,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-09,21042,Textile,12.0,73.9,4,3,6.574999999999999,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,737847.716,0.010015616826819588,0.04990019960079817,-0.1428571428571429,-2.862857142857157,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-10,21042,Textile,6.0,35.7,2,2,5.95,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,801059.045,0.004456600324636495,-0.09505703422053224,-0.5,5.260000000000004,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-11,21042,Textile,21.0,129.95,10,8,6.45,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,1073122.535,0.012109521118201102,0.08403361344537807,2.5,29.75000000000003,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2011-12,21042,Textile,4.0,26.3,3,2,6.783333333333334,RED RETROSPOT APRON ,0.0,0.0,0.0,0.0,327880.925,0.00802120464921831,0.05167958656330751,-0.8095238095238095,-15.66428571428571,A,Vache à lait,,Non calculable,Surveiller sans action urgente,6.4350746268656716,0.0,0.017964071856287425
2010-12,21043,Stationery,13.0,70.39,3,2,5.37,APRON MODERN VINTAGE COTTON,0.0,0.0,0.0,0.0,567945.04,0.012393804865344011,,,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,2.9795555555555553,0.0,0.0
2011-01,21043,Stationery,37.0,164.69,22,2,4.324545454545454,APRON MODERN VINTAGE COTTON,0.0,0.0,0.0,0.0,434350.275,0.03791640283869971,-0.19468427289656343,1.8461538461538463,-9.482809364548494,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,2.9795555555555553,0.0,0.0
2011-02,21043,Stationery,2.0,11.9,1,1,5.95,APRON MODERN VINTAGE COTTON,0.0,0.0,0.0,0.0,376548.665,0.003160282084654317,0.3758671431574523,-0.9459459459459459,-2.5167029445552926,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,2.9795555555555553,0.0,0.0
2011-03,21043,Stationery,109.0,227.81,22,16,2.346363636363636,APRON MODERN VINTAGE COTTON,0.0,0.0,0.0,0.0,499042.575,0.04564941177613954,-0.6056531703590528,53.5,-88.33438446014127,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,2.9795555555555553,0.0,0.0
2011-04,21043,Stationery,139.5,282.925,18,14,2.4344444444444444,APRON MODERN VINTAGE COTTON,0.0,0.0,0.0,0.0,386931.436,0.07312018969686403,0.03753928279306051,0.2798165137614679,7.453965364868254,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,2.9795555555555553,0.0,0.0
2011-05,21043,Stationery,157.0,312.69,22,19,2.247272727272727,APRON MODERN VINTAGE COTTON,0.0,0.0,0.0,0.0,546022.31,0.05726689079792362,-0.0768847765652878,0.1254480286738351,-1.6316367722979477,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,2.9795555555555553,0.0,0.0
2011-06,21043,Stationery,3.0,8.03,2,1,3.04,APRON MODERN VINTAGE COTTON,0.0,0.0,0.0,0.0,492468.29,0.0016305618377987342,0.3527508090614888,-0.9808917197452229,-2.7806930403786585,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,2.9795555555555553,0.0,0.0
2010-12,21051,Other,21.0,47.0,7,5,2.3385714285714285,RIBBONS PURSE ,0.0,0.0,0.0,0.0,567945.04,0.008275448624395063,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-01,21051,Other,77.0,126.71,23,0,1.6443478260869566,RIBBONS PURSE ,0.0,0.0,0.0,0.0,434350.275,0.029172307994970184,-0.29685798517967643,2.6666666666666665,-8.982970982076289,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-02,21051,Other,7.0,14.7,2,2,2.1,RIBBONS PURSE ,0.0,0.0,0.0,0.0,376548.665,0.0039038778692788625,0.277102062400846,-0.9090909090909091,-3.2807078417765454,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-03,21051,Other,30.0,63.00000000000001,2,2,2.1,RIBBONS PURSE ,0.0,0.0,0.0,0.0,499042.575,0.012624173398431988,0.0,3.2857142857142856,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-05,21051,Other,10.0,23.03,3,2,2.776666666666667,RIBBONS PURSE ,0.0,0.0,0.0,0.0,546022.31,0.004217776376207045,0.3222222222222222,-0.6666666666666667,-2.06896551724138,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-06,21051,Other,8.0,16.8,3,3,2.1,RIBBONS PURSE ,0.0,0.0,0.0,0.0,492468.29,0.00341138715753658,-0.24369747899159666,-0.19999999999999996,0.8206896551724135,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-07,21051,Other,5.0,12.530000000000001,3,2,2.776666666666667,RIBBONS PURSE ,0.0,0.0,0.0,0.0,497990.056,0.0025161144984790626,0.3222222222222222,-0.375,-1.163793103448276,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-11,21051,Other,21.0,44.1,5,5,2.1,RIBBONS PURSE ,0.0,0.0,0.0,0.0,1073122.535,0.004109502741921267,-0.24369747899159666,3.2,-13.13103448275862,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2011-12,21051,Other,13.0,29.33,3,3,2.776666666666667,RIBBONS PURSE ,0.0,0.0,0.0,0.0,327880.925,0.008945320622113041,0.3222222222222222,-0.38095238095238093,-1.1822660098522169,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",2.0466666666666664,0.0,0.0
2010-12,21054,Bags & Packaging,20.0,169.0,9,7,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,567945.04,0.029756400372824808,,,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2011-01,21054,Bags & Packaging,13.0,109.85,5,4,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,434350.275,0.025290648198622645,0.0,-0.35,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2011-02,21054,Bags & Packaging,4.0,33.8,4,4,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,376548.665,0.00897626340011058,0.0,-0.6923076923076923,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2011-03,21054,Bags & Packaging,6.0,50.7,4,4,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,499042.575,0.010159453830166695,0.0,0.5,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2011-04,21054,Bags & Packaging,1.0,8.45,1,1,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,386931.436,0.0021838494404471183,0.0,-0.8333333333333334,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2011-05,21054,Bags & Packaging,22.0,185.89999999999998,4,4,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,546022.31,0.03404622789131088,0.0,21.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2011-08,21054,Bags & Packaging,1.0,8.45,1,1,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,508421.575,0.0016620065739735767,0.0,-0.9545454545454546,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2011-11,21054,Bags & Packaging,3.0,25.35,1,1,8.45,NURSE'S BAG SOFT TOY,0.0,0.0,0.0,0.0,1073122.535,0.0023622651815805923,0.0,2.0,,C,Poids mort,,Non calculable,"Déprioriser, solder ou sortir du catalogue",8.45,0.0,0.0
2010-12,21055,Bags & Packaging,34.0,287.3,16,11,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,567945.04,0.05058588063380217,,,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-01,21055,Bags & Packaging,26.0,207.82,10,5,8.053999999999998,TOOL BOX SOFT TOY ,6.0,53.7,1.0,0.23076923076923078,434350.275,0.04784617668309292,-0.04686390532544393,-0.23529411764705888,5.020796197266771,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-02,21055,Bags & Packaging,11.0,92.94999999999999,5,4,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,376548.665,0.024684724350304093,0.04916811522224984,-0.5769230769230769,-11.733682983682977,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-03,21055,Bags & Packaging,11.0,92.95,6,3,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,499042.575,0.018625665355305607,0.0,0.0,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-04,21055,Bags & Packaging,3.0,25.349999999999998,2,2,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,386931.436,0.006551548321341355,0.0,-0.7272727272727273,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-05,21055,Bags & Packaging,8.0,67.6,3,2,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,546022.31,0.01238044650593123,0.0,1.6666666666666665,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-06,21055,Bags & Packaging,7.0,59.15,5,4,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,492468.29,0.01201092561716004,0.0,-0.125,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-07,21055,Bags & Packaging,7.0,59.14999999999999,6,3,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,497990.056,0.011877747213490542,0.0,0.0,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-08,21055,Bags & Packaging,8.0,67.6,7,6,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,508421.575,0.013296052591788614,0.0,0.1428571428571428,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-09,21055,Bags & Packaging,1.0,8.45,1,1,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,737847.716,0.0011452227630125238,0.0,-0.875,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-10,21055,Bags & Packaging,18.0,152.1,15,9,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,801059.045,0.01898736440832523,0.0,17.0,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-11,21055,Bags & Packaging,42.0,354.9,27,24,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,1073122.535,0.03307171254212828,0.0,1.3333333333333335,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2011-12,21055,Bags & Packaging,2.0,16.9,2,2,8.45,TOOL BOX SOFT TOY ,0.0,0.0,0.0,0.0,327880.925,0.005154310211855111,0.0,-0.9523809523809523,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.412285714285714,0.0,0.033707865168539325
2010-12,21056,Bags & Packaging,24.0,202.79999999999998,11,9,8.45,DOCTOR'S BAG SOFT TOY,1.0,8.95,1.0,0.041666666666666664,567945.04,0.03570768044738976,,,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-01,21056,Bags & Packaging,11.0,92.95,4,3,8.45,DOCTOR'S BAG SOFT TOY,1.0,8.95,1.0,0.09090909090909091,434350.275,0.02139977924498839,0.0,-0.5416666666666667,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-02,21056,Bags & Packaging,9.0,76.05,4,4,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,376548.665,0.020196592650248806,0.0,-0.18181818181818177,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-03,21056,Bags & Packaging,22.0,185.9,9,8,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,499042.575,0.037251330710611215,0.0,1.4444444444444446,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-04,21056,Bags & Packaging,10.0,84.5,6,6,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,386931.436,0.021838494404471186,0.0,-0.5454545454545454,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-05,21056,Bags & Packaging,41.5,336.42499999999995,7,7,8.378571428571428,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,546022.31,0.06161378277748394,-0.008453085376162295,3.1500000000000004,-372.6450000000002,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-06,21056,Bags & Packaging,8.0,67.6,5,5,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,492468.29,0.01372677213389719,0.008525149190110826,-0.8072289156626506,-94.68795180722894,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-07,21056,Bags & Packaging,8.0,67.6,4,3,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,497990.056,0.013574568243989192,0.0,0.0,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-08,21056,Bags & Packaging,1.0,8.45,1,1,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,508421.575,0.0016620065739735767,0.0,-0.875,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-09,21056,Bags & Packaging,1.0,8.45,1,1,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,737847.716,0.0011452227630125238,0.0,0.0,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-10,21056,Bags & Packaging,1.0,8.45,1,1,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,801059.045,0.0010548535782402904,0.0,0.0,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-11,21056,Bags & Packaging,28.0,236.6,14,10,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,1073122.535,0.022047808361418855,0.0,27.0,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
2011-12,21056,Bags & Packaging,8.0,67.6,5,2,8.45,DOCTOR'S BAG SOFT TOY,0.0,0.0,0.0,0.0,327880.925,0.020617240847420445,0.0,-0.7142857142857143,,B,Poids mort,,Non calculable,Maintenir et suivre la saisonnalité,8.443055555555555,0.0,0.011594202898550725
