StockCode,description,product_category,quantity_sold,total_revenue,nb_orders,nb_customers,avg_unit_price,returned_qty,return_value,return_rate_qty,market_share_pct,rank_revenue,cumulative_revenue_pct,abc_class,first_period,second_period,growth_pct,bcg_quadrant,elasticity,elasticity_profile,peak_month,pricing_action,suggested_price,estimated_gain_5pct
23489,VINTAGE BELLS GARLAND,Stationery,893.5,2660.675,159,125,3.221454545454545,0.0,0.0,0.0,0.03670083628289024,703,73.27794970748428,A,0.0,2660.675,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,3.221454545454545,0.0
23196,VINTAGE LEAF MAGNETIC NOTEPAD,Stationery,1720.5,2649.865,298,170,1.7964473684210527,13.0,18.849999999999998,0.007555943039814008,0.036551725233920314,704,73.3145014327182,A,0.0,2649.865,,Vache à lait,,Non calculable,2011-10,Surveiller sans action urgente,1.7964473684210527,0.0
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,Home Decor,1928.5,2649.26,299,177,1.496592356687898,1.0,1.25,0.0005185377236193933,0.036543379980948365,705,73.35104481269916,A,0.0,2649.26,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,1.496592356687898,0.0
22925,BLUE GIANT GARDEN THERMOMETER,Other,441.5,2648.425,182,125,6.176775956284152,8.0,47.6,0.01812004530011325,0.03653186215246641,706,73.38757667485162,A,1720.575,927.85,-46.07326039260131,Vache à lait,,Non calculable,2011-05,Surveiller sans action urgente,6.176775956284152,0.0
84997d,CHILDRENS CUTLERY POLKADOT PINK,Toys & Kids,319.0,2648.0299999999997,73,0,8.300666666666666,0.0,0.0,0.0,0.036526413598873146,707,73.4241030884505,A,1047.74,1600.29,52.73732032756217,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,8.300666666666666,0.0
20754,RETROSPOT RED WASHING UP GLOVES,Other,1196.0,2647.77,304,153,2.5132573289902282,1.0,2.1,0.0008361204013377926,0.0365228272091662,708,73.46062591565965,A,1639.615,1008.155,-38.512699627656495,Vache à lait,,Non calculable,2010-12,Surveiller sans action urgente,2.5132573289902282,0.0
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,Other,798.0,2645.2599999999998,227,151,3.5144155844155844,50.0,164.1,0.06265664160401002,0.03648820475468752,709,73.49711412041432,A,824.78,1820.48,120.72310191808727,Étoile,,Non calculable,2011-05,Mettre en avant et sécuriser le stock,3.5144155844155844,0.0
22606,WOODEN SKITTLES GARDEN SET,Other,313.0,2644.85,142,110,8.45,11.0,118.25,0.03514376996805112,0.03648254929399578,710,73.53359666970832,A,1487.1999999999998,1157.65,-22.159090909090892,Vache à lait,,Non calculable,2011-05,Surveiller sans action urgente,8.45,0.0
23111,PARISIENNE SEWING BOX,Bags & Packaging,312.0,2636.3999999999996,138,80,8.45,24.0,283.2,0.07692307692307693,0.03636599162851976,711,73.56996266133685,A,735.15,1901.2499999999998,158.62068965517238,Étoile,,Non calculable,2011-05,Mettre en avant et sécuriser le stock,8.45,0.0
22908,PACK OF 20 NAPKINS RED APPLES,Bags & Packaging,3012.0,2618.835,375,212,0.9678851174934725,3.0,2.55,0.00099601593625498,0.036123703416201844,712,73.60608636475305,A,1456.54,1162.2949999999998,-20.201642248067348,Vache à lait,,Non calculable,2011-05,Surveiller sans action urgente,0.9678851174934725,0.0
75049L,LARGE CIRCULAR MIRROR MOBILE,Other,2182.0,2614.78,205,71,1.6756937799043061,228.0,204.20000000000002,0.10449129239230064,0.03606776953057992,713,73.64215413428363,A,1211.775,1403.005,15.780982443110315,Étoile,,Non calculable,2011-05,Mettre en avant et sécuriser le stock,1.6756937799043061,0.0
16161P,WRAP ENGLISH ROSE ,Stationery,6228.5,2611.98,248,189,0.41943548387096774,25.0,10.5,0.004013807497792406,0.036029146872197326,714,73.67818328115584,A,1066.8,1545.18,44.842519685039385,Étoile,,Non calculable,2011-10,Mettre en avant et sécuriser le stock,0.41943548387096774,0.0
23497,CLASSIC CHROME BICYCLE BELL ,Other,1783.5,2609.5,195,150,1.62365,12.0,17.4,0.00672834314550042,0.03599493823191561,715,73.71417821938775,A,0.0,2609.5,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,1.62365,0.0
22354,RETROSPOT PADDED SEAT CUSHION,Textile,675.0,2606.73,83,43,4.555903614457831,1.0,3.39,0.0014814814814814814,0.03595672938772998,716,73.7501349487755,A,1467.56,1139.17,-22.376597890375855,Vache à lait,,Non calculable,2011-06,Surveiller sans action urgente,4.555903614457831,0.0
85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,Home Decor,1347.5,2605.215,193,116,3.1743814432989694,0.0,0.0,0.0,0.03593583177078369,717,73.78607078054628,A,2068.205,537.01,-74.03497235525491,Vache à lait,,Non calculable,2011-01,Surveiller sans action urgente,3.1743814432989694,0.0
22236,CAKE STAND 3 TIER MAGIC GARDEN,Kitchen & Tableware,308.0,2602.6,88,67,8.45,45.0,508.94999999999993,0.1461038961038961,0.03589976096661566,718,73.82197054151288,A,1444.95,1157.65,-19.88304093567251,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,8.45,0.0
23010,CIRCUS PARADE BABY GIFT SET,Toys & Kids,307.5,2598.375,111,73,8.45,3.0,50.849999999999994,0.00975609756097561,0.035841482133877646,719,73.85781202364676,A,1525.225,1073.15,-29.639889196675888,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,8.45,0.0
22794,SWEETHEART WIRE MAGAZINE RACK,Home Decor,326.0,2592.7000000000003,182,114,8.012087912087912,5.0,39.75,0.015337423312883436,0.03576320228162008,720,73.89357522592839,A,1530.3500000000001,1062.35,-30.581239585715696,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,8.012087912087912,0.0
23396,LE JARDIN BOTANIQUE CUSHION COVER,Textile,637.0,2586.16,196,134,4.453333333333333,4.0,15.0,0.006279434850863423,0.0356729907866836,721,73.92924821671507,A,0.0,2586.16,,Vache à lait,,Non calculable,2011-10,Surveiller sans action urgente,4.453333333333333,0.0
21874,GIN AND TONIC MUG,Kitchen & Tableware,1753.0,2584.945,295,110,2.014203389830508,22.0,27.709999999999997,0.012549914432401598,0.03565623131170688,722,73.96490444802679,A,1213.95,1370.9950000000001,12.936694262531411,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,2.014203389830508,0.0
22906,12 MESSAGE CARDS WITH ENVELOPES,Stationery,1479.5,2579.995,251,150,2.0496899224806198,0.0,0.0,0.0,0.03558795196920909,723,74.00049239999599,A,1197.4850000000001,1382.51,15.45113299957827,Étoile,,Non calculable,2011-05,Mettre en avant et sécuriser le stock,2.0496899224806198,0.0
22894,TABLECLOTH RED APPLES DESIGN ,Home Decor,305.0,2574.35,122,82,8.441056910569106,0.0,0.0,0.0,0.035510085931148475,724,74.03600248592713,A,1653.3,921.05,-44.290207463860156,Vache à lait,,Non calculable,2011-02,Surveiller sans action urgente,8.441056910569106,0.0
35004B,SET OF 3 BLACK FLYING DUCKS,Other,511.0,2571.5099999999998,111,30,5.801071428571428,30.0,136.79999999999998,0.05870841487279843,0.03547091152050328,725,74.07147339744763,A,1516.7849999999999,1054.725,-30.463117712793835,Vache à lait,,Non calculable,2011-02,Surveiller sans action urgente,5.801071428571428,0.0
23100,SILVER BELLS TABLE DECORATION,Home Decor,2008.5,2569.91,257,180,1.426235741444867,1.0,1.25,0.0004978839930296241,0.03544884142999894,726,74.10692223887764,A,307.06,2262.85,636.9406630625936,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,1.426235741444867,0.0
23310,BUBBLEGUM RING ASSORTED,Accessories,6038.0,2566.56,245,146,0.47804878048780486,0.0,0.0,0.0,0.03540263217800549,727,74.14232487105564,A,0.0,2566.56,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,0.47804878048780486,0.0
23333,IVORY WICKER HEART MEDIUM,Home Decor,1993.5,2564.945,233,179,1.3329218106995884,12.0,15.0,0.006019563581640331,0.035380355180402674,728,74.17770522623604,A,0.0,2564.945,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,1.3329218106995884,0.0
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,Other,1877.0,2557.3,191,82,1.5244102564102564,0.0,0.0,0.0,0.03527490152921165,729,74.21298012776525,A,1559.64,997.66,-36.03267420686826,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,1.5244102564102564,0.0
22029,SPACEBOY BIRTHDAY CARD,Stationery,5884.0,2544.45,527,234,0.5244318181818182,12.0,5.04,0.0020394289598912306,0.035097651114848694,730,74.2480777788801,A,1129.57,1414.88,25.258284125817802,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,0.5244318181818182,0.0
22196,SMALL HEART MEASURING SPOONS,Home Decor,2547.5,2533.775,472,146,1.2229853862212943,29.0,24.13,0.011383709519136408,0.03495040222976508,731,74.28302818110987,A,1295.5,1238.2749999999999,-4.417213431107691,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,1.2229853862212943,0.0
22822,CREAM WALL PLANTER HEART SHAPED,Home Decor,433.0,2526.35,158,121,6.111392405063291,2.0,11.9,0.004618937644341801,0.03484798321601839,732,74.31787616432588,A,2042.8,483.55,-76.32905815547288,Vache à lait,,Non calculable,2011-05,Surveiller sans action urgente,6.111392405063291,0.0
23232,WRAP VINTAGE LEAF DESIGN,Home Decor,6045.5,2522.01,238,188,0.417489539748954,51.0,21.42,0.008436026796791002,0.034788118095525386,733,74.35266428242142,A,936.48,1585.53,69.30740645822654,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,0.417489539748954,0.0
22489,PACK OF 12 TRADITIONAL CRAYONS,Bags & Packaging,5619.5,2516.66,443,232,0.5406053811659193,2.0,0.84,0.0003559035501379126,0.03471432123040151,734,74.38737860365181,A,895.48,1621.18,81.04033590923304,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,0.5406053811659193,0.0
21561,DINOSAUR LUNCH BOX WITH CUTLERY,Bags & Packaging,990.0,2516.28,213,116,3.0350467289719627,2.0,5.1,0.00202020202020202,0.03470907958390673,735,74.42208768323572,A,1241.84,1274.44,2.625136893641704,Étoile,,Non calculable,2011-01,Mettre en avant et sécuriser le stock,3.0350467289719627,0.0
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,Other,1222.5,2510.7250000000004,186,87,2.3841176470588237,3.0,6.300000000000001,0.00245398773006135,0.03463245498843699,736,74.45672013822416,A,1326.025,1184.7,-10.657793028034918,Vache à lait,,Non calculable,2010-12,Surveiller sans action urgente,2.3841176470588237,0.0
22131,FOOD CONTAINER SET 3 LOVE HEART ,Home Decor,1164.0,2506.04,291,115,2.8124324324324323,1.0,1.95,0.000859106529209622,0.03456783100467897,737,74.49128796922884,A,1271.1,1234.94,-2.844780111714252,Vache à lait,,Non calculable,2011-01,Surveiller sans action urgente,2.8124324324324323,0.0
22927,GREEN GIANT GARDEN THERMOMETER,Other,415.0,2494.75,148,94,6.2405405405405405,14.0,83.30000000000001,0.033734939759036145,0.034412098928557754,738,74.52570006815739,A,1634.675,860.075,-47.385565938183426,Vache à lait,,Non calculable,2010-12,Surveiller sans action urgente,6.2405405405405405,0.0
22358,KINGS CHOICE TEA CADDY ,Kitchen & Tableware,678.5,2493.695,255,87,4.32796875,8.0,23.6,0.011790714812085483,0.03439754646263146,739,74.56009761462002,A,1345.9050000000002,1147.79,-14.719835352420876,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,4.32796875,0.0
22956,36 FOIL HEART CAKE CASES,Home Decor,1249.0,2493.335,198,144,2.225273631840796,152.0,283.20000000000005,0.12169735788630905,0.034392580692267985,740,74.59449019531229,A,1382.765,1110.57,-19.684834371711762,Vache à lait,,Non calculable,2011-01,Surveiller sans action urgente,2.225273631840796,0.0
23340,VINTAGE CHRISTMAS CAKE FRILL,Christmas,1474.0,2492.08,151,112,1.9589473684210525,0.0,0.0,0.0,0.03437526946502865,741,74.62886546477733,A,0.0,2492.08,,Vache à lait,,Non calculable,2011-09,Surveiller sans action urgente,1.9589473684210525,0.0
21012,ANTIQUE ALL GLASS CANDLESTICK,Home Decor,1096.5,2490.91,199,66,2.3111940298507463,3.0,6.300000000000001,0.0027359781121751026,0.03435913071134735,742,74.66322459548867,A,1212.25,1278.66,5.478242936687984,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,2.3111940298507463,0.0
21787,RAIN PONCHO RETROSPOT,Other,2867.5,2483.4249999999997,243,115,1.0531854838709678,528.0,420.0,0.18413251961639057,0.03425588406920675,743,74.69748047955788,A,725.04,1758.385,142.5224815182611,Étoile,,Non calculable,2011-09,Mettre en avant et sécuriser le stock,1.0531854838709678,0.0
22670,FRENCH WC SIGN BLUE METAL,Home Decor,1855.0,2483.0,301,141,1.6347194719471947,5.0,6.25,0.0026954177897574125,0.03425002170141654,744,74.73173050125929,A,1109.365,1373.635,23.821735857900688,Étoile,,Non calculable,2011-08,Mettre en avant et sécuriser le stock,1.6347194719471947,0.0
23230,WRAP ALPHABET DESIGN,Home Decor,5945.5,2479.44,235,178,0.41736170212765955,50.0,21.0,0.008409721638213775,0.03420091575004439,745,74.76593141700934,A,1260.78,1218.66,-3.340789035359055,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,0.41736170212765955,0.0
21730,GLASS STAR FROSTED T-LIGHT HOLDER,Other,517.0,2478.65,131,79,5.1904580152671755,14.0,68.60000000000001,0.027079303675048357,0.034190018642857874,746,74.8001214356522,A,1574.1,904.5500000000001,-42.535417063718945,Vache à lait,,Non calculable,2010-12,Surveiller sans action urgente,5.1904580152671755,0.0
22937,BAKING MOULD CHOCOLATE CUPCAKES,Kitchen & Tableware,937.0,2473.9900000000002,160,122,2.9215853658536584,13.0,33.15,0.013874066168623266,0.034125739504264,747,74.83424717515648,A,1876.555,597.4350000000001,-68.163203316716,Vache à lait,,Non calculable,2011-01,Surveiller sans action urgente,2.9215853658536584,0.0
23341,PINK DINER WALL CLOCK,Home Decor,299.5,2469.575,121,75,8.41694214876033,0.0,0.0,0.0,0.03406483984827859,748,74.86831201500476,A,0.0,2469.575,,Vache à lait,,Non calculable,2011-09,Surveiller sans action urgente,8.41694214876033,0.0
22616,PACK OF 12 LONDON TISSUES ,Bags & Packaging,7133.5,2466.8799999999997,512,195,0.44826003824091776,24.0,8.16,0.003364407373659494,0.03402766553958535,749,74.90233968054434,A,1123.5649999999998,1343.3149999999998,19.558281007329352,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,0.44826003824091776,0.0
22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,Stationery,854.5,2461.335,138,122,3.0120289855072464,22.0,64.9,0.025746050321825628,0.033951178882181264,750,74.9362908594265,A,2425.9350000000004,35.400000000000006,-98.5407688169716,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,3.0120289855072464,0.0
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,Other,1489.0,2453.05,202,145,1.7966009852216749,2.0,3.3,0.001343183344526528,0.0338368971947885,751,74.97012775662131,A,547.87,1905.18,247.74307773741944,Étoile,,Non calculable,2011-05,Mettre en avant et sécuriser le stock,1.7966009852216749,0.0
23054,RECYCLED ACAPULCO MAT LAVENDER,Other,295.0,2433.15,130,81,8.274615384615386,1.0,8.25,0.003389830508474576,0.03356240044414082,752,75.00369015706545,A,1176.75,1256.4,6.768642447418746,Étoile,,Non calculable,2011-06,Mettre en avant et sécuriser le stock,8.274615384615386,0.0
22374,AIRLINE BAG VINTAGE JET SET RED,Stationery,546.0,2427.38,223,108,4.769553571428571,4.0,17.0,0.007326007326007326,0.03348281018025956,753,75.03717296724571,A,902.04,1525.34,69.09893131125006,Étoile,,Non calculable,2011-10,Mettre en avant et sécuriser le stock,4.769553571428571,0.0
21115,ROSE CARAVAN DOORSTOP,Other,470.5,2426.675,162,104,6.315644171779141,0.0,0.0,0.0,0.03347308554663109,754,75.07064605279233,A,780.45,1646.225,110.93279518226662,Étoile,,Non calculable,2011-10,Mettre en avant et sécuriser le stock,6.315644171779141,0.0
22974,CHILDRENS DOLLY GIRL MUG,Kitchen & Tableware,1388.0,2425.19,204,126,2.044390243902439,20.0,32.99999999999999,0.01440922190201729,0.033452601743881746,755,75.10409865453622,A,1529.51,895.6800000000001,-41.44006904171924,Vache à lait,,Non calculable,2011-01,Surveiller sans action urgente,2.044390243902439,0.0
21497,FANCY FONTS BIRTHDAY WRAP,Stationery,5799.0,2424.18,230,177,0.4182608695652174,0.0,0.0,0.0,0.03343866999925088,756,75.13753732453547,A,926.13,1498.05,61.75374947361602,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,0.4182608695652174,0.0
22064,PINK DOUGHNUT TRINKET POT ,Other,1504.5,2417.795,241,85,2.1447368421052633,35.0,56.14999999999999,0.02326354270521768,0.03335059654433202,757,75.1708879210798,A,1253.805,1163.99,-7.163394626756158,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,2.1447368421052633,0.0
23294,SET OF 6 SNACK LOAF BAKING CASES,Other,2756.5,2412.98,354,214,1.089776536312849,13.0,10.79,0.004716125521494649,0.033284179365720534,758,75.20417210044553,A,0.0,2412.98,,Vache à lait,,Non calculable,2011-09,Surveiller sans action urgente,1.089776536312849,0.0
22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,Stationery,405.0,2410.05,178,59,6.354175824175824,6.0,29.700000000000003,0.014814814814814815,0.03324376351248447,759,75.237415863958,A,799.1999999999999,1610.85,101.5578078078078,Étoile,,Non calculable,2011-11,Mettre en avant et sécuriser le stock,6.354175824175824,0.0
23308,SET OF 60 VINTAGE LEAF CAKE CASES ,Kitchen & Tableware,4276.0,2405.52,382,209,0.6942159383033419,0.0,0.0,0.0,0.03318127756874407,760,75.27059714152675,A,2.2,2403.32,109141.81818181819,Étoile,,Non calculable,2011-06,Mettre en avant et sécuriser le stock,0.6942159383033419,0.0
22283,6 EGG HOUSE PAINTED WOOD,Other,299.0,2399.05,155,82,8.075806451612904,4.0,31.8,0.013377926421404682,0.03309203164026716,761,75.30368917316702,A,1524.0,875.0500000000001,-42.582020997375324,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,8.075806451612904,0.0
23424,GINGHAM RECIPE BOOK BOX,Bags & Packaging,462.0,2397.3,135,87,5.684074074074074,1.0,4.95,0.0021645021645021645,0.03306789247877804,762,75.33675706564578,A,0.0,2397.3,,Vache à lait,,Non calculable,2011-09,Surveiller sans action urgente,5.684074074074074,0.0
22990,COTTON APRON PANTRY DESIGN,Home Decor,518.5,2391.025,164,117,5.089759036144578,126.0,553.7,0.24300867888138863,0.032981336342581345,763,75.36973840198837,A,1218.0,1173.025,-3.6925287356321763,Vache à lait,,Non calculable,2011-03,Vérifier qualité / description avant promotion,5.089759036144578,0.0
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,Kitchen & Tableware,558.0,2389.14,210,48,4.659333333333333,2.0,8.5,0.0035842293906810036,0.03295533501720592,764,75.40269373700558,A,1369.56,1019.5799999999999,-25.554192587400337,Vache à lait,,Non calculable,2011-03,Surveiller sans action urgente,4.659333333333333,0.0
23265,SET OF 3 WOODEN TREE DECORATIONS,Home Decor,1754.0,2387.615,293,180,1.4839016393442621,15.0,18.75,0.00855188141391106,0.03293429946219398,765,75.43562803646778,A,0.0,2387.615,,Vache à lait,,Non calculable,2011-11,Surveiller sans action urgente,1.4839016393442621,0.0
21328,BALLOONS  WRITING SET ,Other,1302.0,2381.38,346,135,2.2488218390804597,0.0,0.0,0.0,0.0328482950782599,766,75.46847633154603,A,1009.8199999999999,1371.56,35.82222574320176,Étoile,,Non calculable,2010-12,Mettre en avant et sécuriser le stock,2.2488218390804597,0.0
22930,BAKING MOULD HEART MILK CHOCOLATE,Home Decor,890.5,2380.3,189,120,3.073350785340314,96.0,201.6,0.10780460415496912,0.032833397767169474,767,75.5013097293132,A,1563.64,816.66,-47.77186564682408,Vache à lait,,Non calculable,2011-01,Surveiller sans action urgente,3.073350785340314,0.0
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,Other,1704.0,2374.595,195,77,1.675846153846154,13.0,16.25,0.007629107981220657,0.03275470410071494,768,75.5340644334139,A,1151.26,1223.335,6.260531938919102,Étoile,,Non calculable,2011-10,Mettre en avant et sécuriser le stock,1.675846153846154,0.0
